wavelength (microns), effective height (km)
0.482413620881,24.2288701679
0.482418279934,24.228582967
0.482422939077,24.2283474463
0.482427575571,24.2281217546
0.482432234882,24.2278781314
0.482436894294,24.2276556747
0.482441553797,24.2273747931
0.482446213389,24.2271367986
0.482450850331,24.2268573553
0.482455510091,24.2266199114
0.482460169953,24.226346228
0.482464829905,24.2260980655
0.482469489947,24.2258773598
0.482474127336,24.2256671065
0.482478787546,24.2253792536
0.482483447858,24.2251952494
0.482488108259,24.2249241408
0.482492768751,24.2246782998
0.482497406588,24.2244436767
0.482502067247,24.2241952106
0.482506728009,24.2239921319
0.48251138886,24.2237201172
0.482516049801,24.223517641
0.482520688086,24.2232522142
0.482525349195,24.2230190148
0.482530010406,24.2227971014
0.482534671708,24.2225034675
0.482539333099,24.2222480288
0.482543971831,24.222004459
0.48254863339,24.2218477033
0.482553295051,24.2215545828
0.482557956802,24.2213029114
0.482562618643,24.2211162091
0.482567257823,24.2208776842
0.482571919832,24.2205883183
0.482576581943,24.2202913021
0.482581244144,24.2200845886
0.482585906435,24.2198158016
0.482590546062,24.2196225241
0.482595208522,24.2193734555
0.482599871082,24.2191061843
0.482604533734,24.2189025045
0.482609196475,24.2186745822
0.48261383655,24.2184064762
0.482618499459,24.218088593
0.48262316247,24.2178963616
0.482627825571,24.2176454527
0.482632488762,24.2174238947
0.482637129286,24.2172130795
0.482641792645,24.2169014869
0.482646456106,24.2166902994
0.482651119657,24.2165072294
0.482655783299,24.2163023105
0.48266042427,24.215961072
0.482665088079,24.2157666741
0.48266975199,24.2155207512
0.482674415992,24.2152875518
0.482679080083,24.2150663342
0.482683721503,24.2147393525
0.482688385763,24.2145202922
0.482693050124,24.2142936091
0.482697714576,24.2140462401
0.482702379117,24.2137788253
0.482707020985,24.2135735895
0.482711685695,24.2133226806
0.482716350507,24.2131291804
0.482721015409,24.2128318315
0.482725680401,24.2126290859
0.482730322716,24.2123725134
0.482734987877,24.2121099316
0.482739653139,24.2118983883
0.482744318492,24.2116474794
0.482748983934,24.2114400983
0.482753626698,24.2111933008
0.482758292309,24.2109239199
0.482762958021,24.2107411845
0.482767623824,24.2104447147
0.482772289717,24.2102145669
0.482776932929,24.2099113686
0.482781598991,24.2096861832
0.482786265154,24.2094604915
0.482790931408,24.2092565067
0.482795597751,24.2089810957
0.482800241411,24.208736932
0.482804907923,24.2085312505
0.482809574537,24.2083052538
0.482814241241,24.2081290705
0.482818908035,24.2078368841
0.482823552144,24.2075568003
0.482828219107,24.2073311086
0.482832886171,24.2070801997
0.482837553326,24.2068728186
0.482842220571,24.2065737849
0.482846865128,24.2063855435
0.482851532541,24.2061126227
0.482856200056,24.2059329209
0.482860867662,24.2056196598
0.482865535357,24.2054083243
0.482870180363,24.2051624555
0.482874848227,24.2049597099
0.482879516193,24.2046903289
0.48288418425,24.204420424
0.482888852396,24.2042344536
0.48289349785,24.2039592648
0.482898166165,24.2037358739
0.482902834582,24.2035103538
0.482907503089,24.2032632233
0.482912171686,24.2030300238
0.482916817589,24.2027821668
0.482921486355,24.2024966907
0.482926155223,24.2022000265
0.482930824181,24.2020276588
0.482935493229,24.2017425222
0.482940139581,24.2014755792
0.482944808798,24.2012731031
0.482949478116,24.2010240344
0.482954147525,24.200801215
0.482958817024,24.2005724896
0.482963463825,24.2003512442
0.482968133493,24.2000729612
0.482972803263,24.1998018525
0.482977473123,24.1995958365
0.482982143073,24.1993529415
0.482986790322,24.1990905958
0.482991460442,24.1988969951
0.482996130662,24.1986489584
0.483000800973,24.1983591799
0.483005471375,24.198135865
0.483010119073,24.1979392193
0.483014789643,24.1976661448
0.483019460315,24.1973848057
0.483024131078,24.197186632
0.48302880193,24.1969357231
0.483033450078,24.1967254697
0.483038121099,24.1964740408
0.483042792222,24.1962151043
0.483047463436,24.1960091533
0.48305213474,24.1957715871
0.483056783336,24.1955557253
0.483061454809,24.1952183321
0.483066126383,24.1950074155
0.483070798048,24.1947608512
0.483075469803,24.1945328884
0.483080118849,24.1942275862
0.483084790773,24.193997259
0.483089462799,24.193768362
0.483094134915,24.1935436045
0.483098807122,24.193337923
0.483103456616,24.1930152208
0.483108128992,24.192818547
0.483112801469,24.1925833593
0.483117474037,24.1923284605
0.483122146695,24.192121747
0.483126796639,24.1918318318
0.483131469466,24.1916675684
0.483136142395,24.1914186257
0.483140815414,24.1911780019
0.483145488523,24.1909448024
0.483150138917,24.190698606
0.483154812195,24.1904634724
0.483159485576,24.1901592954
0.483164159047,24.1899530939
0.483168832608,24.1897053903
0.48317348345,24.1894306787
0.483178157181,24.18918621
0.483182831012,24.1889396267
0.483187504935,24.1887006146
0.483192178948,24.1884592382
0.48319683024,24.1882356562
0.483201504422,24.1879391239
0.483206178705,24.187733173
0.48321085308,24.1875081649
0.483215527544,24.1872726125
0.483220179286,24.1869898621
0.483224853919,24.1867629312
0.483229528655,24.1865372395
0.483234203481,24.186287716
0.483238878397,24.1860036414
0.483243530588,24.1857965934
0.483248205674,24.1855780987
0.483252880861,24.1852916022
0.483257556139,24.1851016419
0.483262231507,24.1847937125
0.483266884148,24.1845507261
0.483271559685,24.1843490125
0.483276235324,24.1841737633
0.483280911054,24.1839685573
0.483285586874,24.1836206063
0.483290239965,24.1834442767
0.483294915954,24.1831760034
0.483299592045,24.1830245908
0.483304268227,24.1827059866
0.483308944499,24.1824323984
0.483313598039,24.1821743703
0.48331827448,24.1819170117
0.483322951023,24.1817058242
0.483327627657,24.1814136378
0.483332304381,24.1812516456
0.483336958372,24.1810062427
0.483341635265,24.1807097104
0.48334631226,24.1805246742
0.483350989346,24.1802732413
0.483355666522,24.1800393223
0.483360320962,24.1797636507
0.483364998308,24.1795587318
0.483369675755,24.1792824146
0.483374353293,24.1790805751
0.483379030921,24.1788091957
0.483383685812,24.17860645
0.483388363609,24.1783400398
0.483393041509,24.1780840095
0.483397719499,24.1778387503
0.48340239758,24.1775887755
0.48340705292,24.1773661037
0.48341173117,24.1771578166
0.483416409522,24.1768682359
0.483421087964,24.1766319947
0.483425766497,24.1763952769
0.483430422288,24.1762010883
0.48343510099,24.1759404064
0.483439779794,24.1756466205
0.483444458689,24.1754153872
0.483449137674,24.1752117074
0.483453793915,24.1749233345
0.483458473069,24.1747185872
0.483463152326,24.1744683934
0.483467831673,24.1742593614
0.483472511111,24.1740799489
0.483477167802,24.1737575622
0.483481847409,24.1735032785
0.483486527118,24.1732270584
0.483491206918,24.1730430543
0.483495886808,24.1727552014
0.483500543949,24.172535452
0.483505224009,24.1723251485
0.48350990417,24.1720511749
0.483514584423,24.1718267519
0.483519264766,24.1715593372
0.483523922357,24.1713733669
0.483528602869,24.1710929245
0.483533283484,24.1708278119
0.483537964189,24.1705824122
0.483542644984,24.1703642363
0.483547303026,24.1701530488
0.483551983991,24.1698610005
0.483556665058,24.169603373
0.483561346216,24.1693209562
0.483566027464,24.1691412545
0.483570685956,24.1689098953
0.483575367374,24.1686501319
0.483580048893,24.168389781
0.483584730504,24.1682012265
0.483589412205,24.1679821164
0.483594071148,24.1676492813
0.483598753018,24.1674524279
0.483603434991,24.1671972165
0.483608117054,24.1669683195
0.483612799208,24.1667887895
0.483617458601,24.1664771969
0.483622140925,24.1662482999
0.48362682335,24.1660380785
0.483631505866,24.1657514393
0.483636188473,24.1654840246
0.483640848317,24.1652787887
0.483645531093,24.1650793543
0.483650213972,24.1647996664
0.483654896941,24.1645363188
0.48365958,24.1643059916
0.483664240296,24.1640559888
0.483668923525,24.1638312313
0.483673606856,24.1635935021
0.483678290278,24.1632947898
0.483682973791,24.1631628686
0.483687634537,24.1628949075
0.483692318219,24.1625802639
0.483697002003,24.1623459193
0.483701685879,24.1621063814
0.483706369844,24.1618825424
0.483711031041,24.1615944606
0.483715715177,24.1613900183
0.483720399414,24.1611495117
0.483725083742,24.1608868673
0.483729768161,24.1606632854
0.483734429809,24.1603939045
0.483739114398,24.1602100671
0.483743799088,24.1599433715
0.48374848387,24.1596748967
0.483753168742,24.1594270317
0.483757830841,24.1592233519
0.483762515883,24.1589901525
0.483767201027,24.1587861677
0.483771886262,24.1584972867
0.483776571587,24.1582209695
0.483781234137,24.1580487836
0.483785919632,24.1578132844
0.483790605229,24.1575183734
0.483795290918,24.1572564125
0.483799976696,24.1570307208
0.483804639698,24.1568037899
0.483809325646,24.1565750646
0.483814011697,24.1563768908
0.483818697839,24.1560125084
0.483823384071,24.1558687672
0.483828047523,24.1556280379
0.483832733925,24.1553621969
0.483837420429,24.1551033413
0.483842107024,24.1548982313
0.48384679371,24.1547063047
0.483851457614,24.1544024814
0.483856144469,24.1541811565
0.483860831427,24.1539142204
0.483865518476,24.1536405833
0.483870205615,24.1533474893
0.48387486997,24.1531634851
0.483879557279,24.1529355223
0.48388424469,24.1526568838
0.483888932192,24.1524244735
0.483893619785,24.1521886899
0.483898284592,24.1519677154
0.483902972355,24.1517200118
0.483907660219,24.1514588833
0.483912348175,24.1512373253
0.483917036222,24.1509728407
0.48392170148,24.1508117826
0.483926389696,24.1504994982
0.483931078015,24.1502523677
0.483935766425,24.1500263276
0.483940454925,24.1498017736
0.483945120635,24.1495084552
0.483949809305,24.1492881436
0.483954498077,24.1490701688
0.483959186941,24.1487933318
0.483963875895,24.1485764917
0.483968542056,24.1483095326
0.48397323118,24.1480595298
0.483977920406,24.1478614378
0.483982609724,24.147626457
0.483987299132,24.1472976002
0.483991965745,24.1471471172
0.483996655323,24.1469726296
0.484001345003,24.146833675
0.484006034774,24.1464442702
0.484010724636,24.1461155885
0.484015391701,24.145928379
0.484020081733,24.1456461178
0.484024771867,24.1453440117
0.484029462092,24.1451021593
0.484034152408,24.1449004457
0.484038819925,24.1446672462
0.484043510411,24.1443371817
0.484048200999,24.144180426
0.484052891678,24.1439056408
0.484057582448,24.1436725384
0.484062250417,24.1434489564
0.484066941357,24.1431584697
0.484071632399,24.142932778
0.484076323533,24.1427370067
0.484081014757,24.142529337
0.484085683177,24.1422345479
0.484090374571,24.1420074911
0.484095066068,24.1417837656
0.484099757656,24.1415148359
0.484104449334,24.1412412496
0.484109118206,24.1410361396
0.484113810055,24.140787071
0.484118502006,24.1405176901
0.484123194048,24.1403277298
0.48412788618,24.140045313
0.484132555505,24.13981486
0.484137247808,24.1396140805
0.484141940213,24.1393722175
0.484146632709,24.1391390181
0.484151325296,24.1388997507
0.484155995073,24.1386797
0.48416068783,24.1383698352
0.48416538069,24.1381891014
0.48417007364,24.1379777926
0.484174766682,24.1377612638
0.484179436911,24.1373831177
0.484184130122,24.1371290978
0.484188823436,24.1369302154
0.484193516841,24.1367179738
0.484198210337,24.1363963455
0.484202881018,24.1361515365
0.484207574685,24.1359478567
0.484212268453,24.1357230992
0.484216962313,24.1354883478
0.484221656263,24.1351912373
0.484226327397,24.1350062012
0.484231021517,24.1347773041
0.48423571574,24.1345098894
0.484240410055,24.1343283932
0.48424510446,24.1340132607
0.484249776046,24.1338218459
0.484254470621,24.1335776822
0.484259165299,24.1332690311
0.484263860068,24.1330387039
0.484268554928,24.1327958605
0.484273226966,24.1326086511
0.484277921996,24.1323469495
0.484282617128,24.1321805965
0.484287312352,24.1318909306
0.484292007667,24.1316409278
0.484296680158,24.1314919257
0.484301375642,24.1314291257
0.48430607123,24.1309608806
0.484310766908,24.1306854696
0.484315462677,24.1304498319
0.484320135621,24.1301946205
0.484324831561,24.1299886696
0.484329527603,24.1298062389
0.484334223736,24.1296646853
0.48433891996,24.1292486628
0.484343593356,24.129009788
0.484348289751,24.1287902614
0.484352986248,24.1285413217
0.484357682836,24.1282784657
0.484362379515,24.1280169621
0.484367053364,24.1277742667
0.484371750214,24.1275773539
0.484376447166,24.1272730903
0.484381144209,24.1270110151
0.484385841343,24.1267633114
0.484390515645,24.1265805761
0.48439521295,24.1262620318
0.484399910357,24.1260372462
0.484404607855,24.1258298651
0.484409305444,24.1255414922
0.484413980199,24.1253413929
0.484418677958,24.125071783
0.484423375821,24.1248246525
0.484428073774,24.1247055714
0.484432771818,24.1244689327
0.484437447026,24.1241045349
0.484442145241,24.1239121916
0.484446843558,24.1236663002
0.484451541967,24.1233741448
0.484456240466,24.12317318
0.484460916127,24.1229431859
0.484465614797,24.1227142888
0.484470313569,24.1224311484
0.484475012434,24.1222231662
0.484479711388,24.1219722573
0.484484387502,24.1217724063
0.484489086627,24.121497101
0.484493785855,24.1211652962
0.484498485175,24.1209545686
0.484503184585,24.1207118511
0.484507861151,24.1204732156
0.484512560732,24.1202084288
0.484517260415,24.1199666174
0.48452196019,24.1197358559
0.484526660056,24.1194771961
0.484531337076,24.1193160149
0.484536037112,24.118964235
0.48454073725,24.1188015451
0.484545437481,24.1189192339
0.484550137802,24.1184241702
0.484554815275,24.1180808687
0.484559515766,24.1177936825
0.484564216361,24.1175702915
0.484568917046,24.1173640544
0.484573617823,24.1171492874
0.484578295749,24.1169681023
0.484582996697,24.1167467828
0.484587697746,24.1163313994
0.484592398888,24.1160982
0.48459710012,24.1159067311
0.4846017785,24.1156172395
0.484606479903,24.1153769226
0.484611181408,24.1151804208
0.484615883005,24.1150861024
0.484620584693,24.1148752271
0.484625263526,24.1144594951
0.484629965385,24.1142605502
0.484634667346,24.1139992709
0.484639369399,24.1138518665
0.484644071542,24.1135021966
0.484648750829,24.1132472702
0.484653453143,24.1129767262
0.48465815556,24.1127531063
0.484662858069,24.1124904706
0.484667560668,24.1122376973
0.484672240409,24.1120082762
0.484676943179,24.1118074967
0.484681646052,24.1114892902
0.484686349016,24.1112865446
0.484691052071,24.1110372254
0.484695732265,24.1107652107
0.484700435491,24.1105080687
0.48470513882,24.1103138801
0.48470984224,24.1101424963
0.484714545752,24.1099598587
0.484719226399,24.1095498367
0.484723930081,24.1093878444
0.484728633866,24.1091130951
0.484733337742,24.1088728991
0.48473804171,24.109025666
0.484742722811,24.1091203244
0.484747426949,24.108193179
0.48475213119,24.1078814227
0.484756835522,24.107663937
0.484761539946,24.107358225
0.484766221501,24.1071325332
0.484770926095,24.1070182514
0.484775630792,24.1066748618
0.48478033558,24.106406468
0.48478504046,24.106158083
0.484789722469,24.105929186
0.484794427519,24.1057256779
0.484799132672,24.105480275
0.484803837917,24.1052646739
0.484808543253,24.1050260964
0.484813225716,24.1048704725
0.484817931223,24.1045834226
0.484822636832,24.1044441495
0.484827342533,24.1041267383
0.484832048325,24.1037515569
0.484836731242,24.1035564181
0.484841437205,24.1032920511
0.48484614327,24.1030958872
0.484850849428,24.1028145197
0.484855555676,24.1026782399
0.484860239047,24.1023211226
0.484864945467,24.1021348473
0.484869651988,24.1019091556
0.484874358602,24.1015988638
0.484879065307,24.1014474447
0.484883749132,24.1011939483
0.484888456008,24.1012168785
0.484893162986,24.100818491
0.484897870056,24.1003856689
0.484902577218,24.1001754156
0.484907261498,24.0999245066
0.48491196883,24.0997255704
0.484916676264,24.0994555218
0.484921383791,24.0992013137
0.484926091409,24.0989942656
0.484930776143,24.0987334107
0.484935483932,24.0985241893
0.484940191823,24.0983747052
0.484944899806,24.0981251742
0.484949607881,24.0977761983
0.484954293069,24.0975769926
0.484959001314,24.0973217812
0.484963709662,24.0974020309
0.484968418102,24.0970865733
0.484973126633,24.0972739473
0.484977812276,24.0966518079
0.484982520978,24.0965365221
0.484987229783,24.0958787035
0.48499193868,24.0955726029
0.484996647667,24.0954681889
0.485001333765,24.0953313548
0.485006042924,24.0949035275
0.485010752185,24.0946332652
0.485015461539,24.0943833569
0.485020170983,24.0941396017
0.485024857535,24.0938711549
0.485029567151,24.0937344685
0.485034276869,24.0936002948
0.485038986679,24.093317137
0.485043696581,24.0932226921
0.485048383588,24.0932426972
0.48505309366,24.0927063424
0.485057803835,24.0922272475
0.485062514102,24.0920686023
0.485067224461,24.0917987206
0.485071911922,24.0915244783
0.485076622452,24.0912981862
0.485081333084,24.0910501495
0.485086043808,24.0908167506
0.485090754623,24.0907103239
0.48509544254,24.0904321909
0.485100153526,24.0901198765
0.485104864615,24.0900165783
0.485109575797,24.0901425102
0.485114287069,24.089398117
0.48511897544,24.0892042242
0.485123686884,24.0890725909
0.48512839843,24.0886578722
0.485133110068,24.0883671532
0.485137821798,24.088180878
0.485142510624,24.087893025
0.485147222525,24.0876668093
0.485151934528,24.0878078568
0.485156646624,24.087283246
0.48516135881,24.0870751597
0.485166048091,24.0875571847
0.485170760449,24.0866530674
0.48517547291,24.0862122653
0.485180185463,24.0859772707
0.485184898107,24.0857581607
0.485189587843,24.0855240726
0.485194300658,24.0853119046
0.485199013576,24.0851054149
0.485203726586,24.0850029105
0.485208439687,24.0845408667
0.485213129879,24.0842320652
0.485217843151,24.0839846961
0.485222556527,24.0837692232
0.485227269994,24.0839304552
0.485231983553,24.0834382647
0.485236674199,24.0832396102
0.485241387929,24.0828553893
0.485246101762,24.0829071261
0.485250815687,24.0827441345
0.485255529703,24.0820860628
0.485260220805,24.0818402835
0.485264934992,24.0816552474
0.485269649283,24.0814043385
0.485274363665,24.0811589356
0.485279078139,24.0808936661
0.485283769696,24.080688723
0.485288484341,24.0803961671
0.485293199089,24.0802190138
0.485297913929,24.0799748501
0.48530262886,24.0796838434
0.485307320872,24.0794811098
0.485312035975,24.0793043894
0.485316751181,24.0793421034
0.485321466478,24.0794913455
0.485326181867,24.079170347
0.485330874335,24.0784400087
0.485335589895,24.0780392583
0.485340305559,24.0778674791
0.485345021314,24.0776067724
0.485349737161,24.0773085267
0.485354430084,24.0770118033
0.485359146102,24.0768298305
0.485363862223,24.0766218483
0.485368578436,24.0764141603
0.485373294741,24.0761884199
0.48537798812,24.0762211685
0.485382704596,24.0756656894
0.485387421174,24.0754422569
0.485392137845,24.0752001667
0.485396854608,24.0748975502
0.485401548442,24.0746861297
0.485406265376,24.0744872684
0.485410982413,24.0747136488
0.485415699542,24.0740931572
0.485420416762,24.0737265377
0.485425111052,24.0734875032
0.485429828444,24.0732665551
0.485434545939,24.0730765766
0.485439263526,24.0728505518
0.485443981204,24.0726416809
0.48544867595,24.0722996304
0.4854533938,24.0719579203
0.485458111753,24.0718011647
0.485462829798,24.0715468594
0.485467547934,24.0713686896
0.485472243136,24.0711387033
0.485476961444,24.0709279922
0.485481679855,24.0709017983
0.485486398358,24.0705674902
0.485491116952,24.0707466336
0.48549581261,24.0700208269
0.485500531376,24.069609069
0.485505250245,24.0693570686
0.485509969206,24.0690848629
0.485514688259,24.0688789119
0.485519384373,24.0686657615
0.485524103597,24.0684311054
0.485528822924,24.0682190995
0.485533542344,24.0678893443
0.485538261855,24.0676684551
0.485542958425,24.0673825683
0.485547678107,24.0673409157
0.485552397893,24.0670281198
0.485557117771,24.0666900508
0.48556183774,24.0664503611
0.485566534766,24.0661994522
0.485571254907,24.0660024558
0.485575975151,24.0657373095
0.485580695487,24.0655116242
0.485585415915,24.0652702112
0.485590113397,24.0650626647
0.485594833996,24.0648061026
0.485599554698,24.0644854084
0.485604275493,24.0643234162
0.485608996379,24.0640112252
0.485613694318,24.0638052742
0.485618415375,24.0636125851
0.485623136536,24.063482965
0.48562785779,24.0631892792
0.485632579134,24.0629282329
0.485637277529,24.0626368556
0.485641999045,24.0623754149
0.485646720665,24.0621599997
0.485651442377,24.0620206452
0.48565616418,24.0626348022
0.485660863031,24.0623683865
0.485665585006,24.0615016443
0.485670307084,24.0610915167
0.485675029254,24.0607061696
0.485679751516,24.0605119499
0.485684450824,24.060270537
0.485689173257,24.0600402098
0.485693895794,24.0597219688
0.485698618423,24.0594702974
0.485703341144,24.0593135417
0.485708040908,24.0590877508
0.4857127638,24.0587721461
0.485717486796,24.0585028695
0.485722209884,24.0583011559
0.485726933063,24.0580703944
0.485731633284,24.0578019476
0.485736356635,24.0575615623
0.48574108009,24.0573513409
0.485745803637,24.0571420178
0.485750527275,24.0569088184
0.485755227952,24.0572240511
0.485759951762,24.0570241799
0.485764675676,24.0561769243
0.485769399681,24.0559526412
0.485774123778,24.0556400398
0.485778824912,24.0554351208
0.485783549182,24.0551901636
0.485788273554,24.054959444
0.485792998019,24.0546879498
0.485797722575,24.0544631922
0.485802424165,24.0542646639
0.485807148894,24.0540159041
0.485811873725,24.0547949358
0.485816598649,24.0551397007
0.485821323664,24.0534193414
0.485826025712,24.0530826108
0.485830750899,24.0527737753
0.485835476189,24.0525436423
0.485840201572,24.0523324867
0.485844927047,24.0520860519
0.485849629551,24.0517725337
0.485854355197,24.051570468
0.485859080947,24.0513802383
0.485863806789,24.0510525587
0.485868532723,24.050854385
0.485873235684,24.0505799081
0.48587796179,24.0503412241
0.485882687999,24.0501223686
0.4858874143,24.0498556948
0.485892140693,24.0496267978
0.485896844111,24.0493394248
0.485901570676,24.0491242473
0.485906297345,24.0488328545
0.485911024105,24.0486807381
0.485915750957,24.0484538073
0.485920454833,24.0482228964
0.485925181857,24.0480224515
0.485929908985,24.0477117757
0.485934636205,24.0475021742
0.485939363516,24.0472158213
0.485944067849,24.0469745298
0.485948795333,24.0467511174
0.48595352292,24.0470182032
0.485958250599,24.0464478105
0.48596297837,24.0459999273
0.48596768316,24.0457931855
0.485972411104,24.0455852033
0.48597713915,24.0453194854
0.485981867289,24.0450605069
0.48598659552,24.044825952
0.485991300767,24.0446147645
0.48599602917,24.0444322377
0.486000757676,24.0443314632
0.486005486275,24.0438487266
0.486010214965,24.0435525289
0.486014920669,24.0433098639
0.486019649532,24.0430386802
0.486024378498,24.0428514707
0.486029107556,24.0426152763
0.486033836706,24.0422736215
0.486038542868,24.0420633682
0.48604327219,24.0418616545
0.486048001615,24.0416284551
0.486052731133,24.0413664205
0.486057460743,24.0411416349
0.486062167363,24.0408916602
0.486066897144,24.0407044507
0.48607162703,24.0404198031
0.486076357008,24.0401875098
0.486081087077,24.0399298515
0.486085794154,24.0396905841
0.486090524396,24.0395100698
0.486095254741,24.0392461233
0.486099985179,24.0389940876
0.486104715708,24.0386897931
0.486109423243,24.0384420842
0.486114153944,24.0383260379
0.486118884749,24.038055846
0.486123615647,24.0379101325
0.486128346636,24.037855901
0.486133054628,24.037308675
0.48613778579,24.0371069613
0.486142517055,24.036896708
0.486147248413,24.0367093491
0.486151979862,24.0363522707
0.486156688312,24.0361504918
0.486161419934,24.0359081122
0.486166151659,24.0357225567
0.486170883476,24.0353125292
0.486175615386,24.0350545011
0.486180324294,24.0348226024
0.486185056375,24.0345784387
0.486189788561,24.0343803739
0.486194520838,24.0343037603
0.486199253208,24.0339556157
0.486203962574,24.0336326397
0.486208695116,24.0334212349
0.486213427761,24.0331984154
0.486218160499,24.0328645052
0.486222893328,24.0326577918
0.486227603152,24.0324649525
0.486232336155,24.0326961247
0.48623706926,24.0321409914
0.486241802458,24.0317152952
0.486246535748,24.0314887909
0.48625124603,24.0312260529
0.486255979493,24.0309823404
0.486260713059,24.030697774
0.486265446717,24.0304717492
0.486270180467,24.0302469917
0.486274891207,24.0300037564
0.48627962513,24.0297447779
0.486284359156,24.029494584
0.486289093275,24.0292886331
0.486293827486,24.0289909882
0.486298538684,24.0287988357
0.486303273067,24.0285069229
0.486308007554,24.0282597923
0.486312742134,24.0280617902
0.486317476805,24.0278108813
0.486322188461,24.0275776819
0.486326923305,24.0273717629
0.486331658252,24.0271336047
0.486336393292,24.0268220995
0.486341128424,24.0266723784
0.486345840539,24.026472653
0.486350575843,24.026101001
0.486355311251,24.0258262355
0.486360046751,24.0255993046
0.486364782343,24.0254110632
0.486369494917,24.0251264156
0.486374230682,24.0249942493
0.48637896655,24.0246905952
0.486383702511,24.0244401666
0.486388438564,24.0241920351
0.486393151596,24.0240064965
0.486397887821,24.0237619476
0.486402624151,24.0234282342
0.486407360573,24.0232419767
0.486412097086,24.0229871539
0.486416810576,24.0227288655
0.486421547263,24.0225122111
0.486426284053,24.0223048674
0.486431020935,24.022112636
0.48643575791,24.0217777097
0.486440471859,24.021524356
0.486445209006,24.0212154989
0.486449946257,24.0209750137
0.4864546836,24.0208432859
0.486459421036,24.0207145789
0.486464135443,24.0204102931
0.486468873051,24.020058765
0.486473610763,24.0198027165
0.486478348567,24.0197110567
0.486483086464,24.0194453389
0.48648780133,24.0190923046
0.486492539399,24.0187930661
0.486497277572,24.0185412207
0.486502015837,24.0182796709
0.486506754194,24.0180507738
0.486511469519,24.0178446319
0.486516208049,24.0175648631
0.486520946683,24.0174701522
0.48652568541,24.0173344348
0.486530424228,24.0168925635
0.486535140012,24.0165657237
0.486539879003,24.0163586475
0.486544618098,24.0161077386
0.486549357286,24.0159266752
0.486554096565,24.0156912632
0.486558812808,24.015487979
0.48656355226,24.0153151678
0.486568291816,24.0149269042
0.486573031465,24.0146847257
0.486577771206,24.0143985007
0.486582487908,24.014152711
0.486587227821,24.0138581129
0.486591967839,24.0136368953
0.486596707949,24.0134496858
0.486601448151,24.013176765
0.486606165312,24.0129353476
0.486610905686,24.0126981583
0.486615646165,24.0124606994
0.486620386737,24.0122391415
0.4866251274,24.0119801629
0.48662984502,24.0117779762
0.486634585856,24.0121632182
0.486639326796,24.0115703164
0.486644067829,24.0113885071
0.486648808954,24.0108317109
0.486653527033,24.0105172687
0.486658268331,24.0102506788
0.486663009732,24.0100517426
0.486667751226,24.0097755851
0.486672492813,24.0094993995
0.486677211351,24.0092758175
0.48668195311,24.0090064366
0.486686694973,24.0088565611
0.486691436929,24.0086448711
0.486696178977,24.0087553201
0.486700897975,24.0082154178
0.486705640195,24.0078701659
0.48671038252,24.0076045491
0.486715124938,24.0074100356
0.486719867447,24.0070862751
0.486724586904,24.0068424415
0.486729329586,24.006589113
0.486734072373,24.0063605713
0.486738815252,24.0061178345
0.486743558223,24.0057668074
0.486748278139,24.0055808371
0.486753021284,24.0053399083
0.486757764532,24.0050889994
0.486762507873,24.0049030291
0.486767251305,24.0045824522
0.486771971681,24.0044564924
0.486776715287,24.0042032833
0.486781458997,24.0045054743
0.4867862028,24.0038471728
0.486790946695,24.0033912169
0.48679566753,24.0031656325
0.486800411598,24.002941907
0.486805155769,24.0027122475
0.486809900034,24.002446673
0.486814644391,24.0022083117
0.486819365686,24.0019658795
0.486824110216,24.0016998096
0.486828854849,24.0014334517
0.486833599576,24.0011788415
0.486838344394,24.0009540559
0.486843066149,24.0007019299
0.486847811141,24.0004622182
0.486852556236,24.000254236
0.486857301425,24.0001724956
0.486862046706,23.999996039
0.48686676892,23.9994951904
0.486871514374,23.9992270861
0.486876259932,23.9990013804
0.486881005582,23.9989402115
0.486885751325,23.9985844139
0.486890473999,23.9982715738
0.486895219915,23.9980690976
0.486899965935,23.9977997167
0.486904712048,23.997512284
0.486909458253,23.9973062679
0.486914181387,23.9970587733
0.486918927765,23.9967663206
0.486923674247,23.9966015995
0.486928420822,23.9963084789
0.486933167489,23.9961305786
0.486937891083,23.9958917173
0.486942637924,23.9956123221
0.486947384868,23.9954074032
0.486952131905,23.9950730362
0.486956879035,23.9948720714
0.486961603089,23.9946463797
0.486966350392,23.9943912654
0.486971097798,23.9941555021
0.486975845298,23.9938771967
0.48698059289,23.9936660092
0.486985317404,23.9933578388
0.486990065169,23.9931478361
0.486994813038,23.9929018105
0.486999561,23.9931107803
0.487004309054,23.9925328083
0.487009034029,23.992140755
0.487013782257,23.9919163028
0.487018530588,23.9916483998
0.487023279012,23.991421343
0.487028027529,23.991974009
0.487032752964,23.9915239818
0.487037501654,23.990717481
0.487042250448,23.9904184467
0.487046999335,23.9901700972
0.487051748314,23.9899346045
0.48705647421,23.9896872355
0.487061223362,23.9894023533
0.487065972619,23.9891115093
0.487070721969,23.9888743807
0.48707547141,23.9886227093
0.487080197766,23.9885440857
0.487084947381,23.9881999391
0.487089697101,23.9879021697
0.487094446913,23.987639229
0.487099196817,23.9874355492
0.487103923634,23.9872216327
0.487108673712,23.9870069917
0.487113423894,23.9866418484
0.487118174169,23.9863689276
0.487122924536,23.9862077829
0.487127651813,23.9859348621
0.487132402353,23.9858460075
