wavelength (microns), effective height (km)
0.428274695397,26.0955208319
0.42827836739,26.0952817784
0.428282039454,26.0950691202
0.428285711582,26.0948907762
0.428289383773,26.0947229873
0.428293038104,26.0944514428
0.428296710412,26.094245048
0.428300382791,26.0940333135
0.428304055233,26.0937836939
0.428307727738,26.0935772503
0.428311382383,26.0933533079
0.428315055005,26.0930602202
0.428318727698,26.0928807993
0.428322400455,26.0926708789
0.428326073275,26.0923898591
0.428329728233,26.0921459465
0.428333401169,26.0918985182
0.428337074177,26.0916571256
0.428340747249,26.091445391
0.428344420383,26.0912480924
0.428348075654,26.0909375497
0.428351748905,26.0907477879
0.428355422228,26.0904769015
0.428359095614,26.0902053092
0.428362769063,26.0899944652
0.428366424647,26.0897387383
0.428370098213,26.0895244789
0.428373771851,26.0892777622
0.428377445552,26.0889838691
0.428381119315,26.0887319659
0.428384775213,26.0884720736
0.428388449093,26.0882233416
0.428392123046,26.0880355149
0.428395797061,26.0877653728
0.42839947114,26.0875327199
0.428403127351,26.0872106277
0.428406801546,26.0869163645
0.428410475813,26.0867297662
0.428414150144,26.0864101686
0.428417824537,26.0861942461
0.428421481061,26.0859009086
0.428425155571,26.0856581007
0.428428830153,26.085406667
0.428432504798,26.0851395671
0.428436179506,26.0848049371
0.428439836344,26.0845939674
0.428443511169,26.0843546706
0.428447186066,26.0840844469
0.428450861026,26.0837961443
0.428454536049,26.0835229691
0.4284581932,26.0832085112
0.428461868339,26.0829986786
0.428465543551,26.0826451449
0.428469218826,26.0824455103
0.428472894164,26.0821490923
0.428476551629,26.0818833602
0.428480227083,26.0815963381
0.42848390261,26.0812977337
0.4284875782,26.0810902787
0.428491253853,26.080821889
0.428494911631,26.0805396493
0.428498587401,26.080268057
0.428502263242,26.0800553988
0.428505939147,26.0797268242
0.428509615115,26.0794792119
0.428513273206,26.0791379189
0.428516949291,26.0788888687
0.428520625448,26.0785393011
0.428524301668,26.0782421063
0.428527977951,26.0779514834
0.428531636356,26.0777147419
0.428535312756,26.0773565917
0.428538989228,26.0771252346
0.428542665763,26.0768513529
0.428546342361,26.076494528
0.428550001079,26.0762732805
0.428553677794,26.0759341481
0.428557354581,26.0756620863
0.428561031432,26.0753502814
0.428564708345,26.075041481
0.428568367377,26.0747580726
0.428572044407,26.074426109
0.428575721509,26.0742061258
0.428579398675,26.0738432811
0.428583075903,26.0735478364
0.428586735248,26.0732562455
0.428590412594,26.0729664464
0.428594090011,26.0726943789
0.428597767492,26.072429384
0.428601445035,26.0721227822
0.428605104695,26.0718177462
0.428608782355,26.0715610215
0.428612460088,26.0711959836
0.428616137884,26.0708799844
0.428619815743,26.0705882394
0.428623475716,26.0702214101
0.428627153691,26.0700344739
0.428630831739,26.0697194663
0.428634509851,26.0694280288
0.428638188025,26.0690854916
0.428641848311,26.0687737686
0.428645526603,26.0685400281
0.428649204966,26.0682394877
0.428652883393,26.0679528619
0.428656561882,26.0676215709
0.428660222482,26.0673514326
0.428663901089,26.0671041251
0.428667579768,26.0667960694
0.42867125851,26.0665427337
0.428674937315,26.0662898461
0.428678598229,26.0659117671
0.428682277151,26.0656694025
0.428685956145,26.0654117542
0.428689635202,26.0651417367
0.428693314322,26.0648826764
0.428696975551,26.064657534
0.428700654788,26.06436257
0.428704334097,26.0641082954
0.42870801347,26.063772458
0.428711692906,26.0634891346
0.428715354448,26.0632148515
0.428719034001,26.0629560221
0.428722713626,26.0626638499
0.428726393314,26.0623708209
0.428730073066,26.0621853387
0.428733734922,26.0618967268
0.42873741479,26.0616167793
0.428741094731,26.0613760244
0.428744774735,26.0610993393
0.428748454801,26.06085558
0.428752116971,26.0605717214
0.428755797155,26.0603202877
0.428759477411,26.0600697776
0.428763157731,26.0598717993
0.428766838113,26.0595938545
0.428770500597,26.0592746511
0.428774181097,26.059053059
0.428777861669,26.0587848557
0.428781542304,26.0585291424
0.428785223002,26.0583362172
0.4287888858,26.0580408799
0.428792566615,26.0578104134
0.428796247502,26.0576072437
0.428799928453,26.057312755
0.428803609467,26.0570958592
0.428807272579,26.0568310589
0.42881095371,26.0565567759
0.428814634913,26.0563113601
0.428818316179,26.0560305579
0.428821997509,26.0557888461
0.428825660935,26.0555071766
0.428829342382,26.0553025471
0.428833023901,26.0550898889
0.428836705483,26.0548281694
0.428840387128,26.0546155446
0.428844050869,26.0544234454
0.428847732631,26.0541223125
0.428851414466,26.0539366048
0.428855096364,26.0537392992
0.428858778324,26.053379832
0.428862442379,26.0531800489
0.428866124458,26.0529070671
0.428869806608,26.0526647024
0.428873488822,26.0525239848
0.428877171098,26.0522301073
0.428880835468,26.0520005313
0.428884517862,26.0518020552
0.428888200328,26.0515882303
0.428891882857,26.051421365
0.42889556545,26.0512133466
0.428899230134,26.0509849722
0.428902912844,26.0507570181
0.428906595626,26.0504902886
0.428910278471,26.0503052816
0.42891396138,26.0501207288
0.428917626378,26.0498585104
0.428921309403,26.0496157997
0.428924992501,26.0494248461
0.428928675663,26.0492245293
0.428932358887,26.0490145758
0.4289360242,26.0488279776
0.428939707542,26.0486716064
0.428943390956,26.0484641572
0.428947074433,26.0482558264
0.428950757973,26.0480291033
0.4289544236,26.0478396165
0.428958107258,26.0476550579
0.428961790988,26.0474183041
0.428965474782,26.0472862772
0.428969158638,26.0470568494
0.428972824579,26.0469068444
0.428976508553,26.0466861826
0.428980192599,26.0464578092
0.428983876709,26.0463180768
0.428987560881,26.0461097528
0.428991227137,26.0459419471
0.428994911427,26.0457205922
0.428998595789,26.0455556288
0.429002280215,26.0453049103
0.429005964704,26.0451483858
0.429009631274,26.0449342515
0.42901331588,26.0447201172
0.429017000558,26.0445288361
0.4290206853,26.0443452889
0.429024370105,26.0441405386
0.42902803699,26.0439363634
0.429031721912,26.043754198
0.429035406907,26.0435687216
0.429039091965,26.0433789598
0.429042777086,26.0432006158
0.429046444285,26.0429789508
0.429050129524,26.0428682274
0.429053814834,26.0426244916
0.429057500209,26.0424572268
0.429061185646,26.0422286895
0.42906485316,26.0420409048
0.429068538715,26.0418786296
0.429072224342,26.0416342191
0.429075910032,26.0414463743
0.429079595786,26.0412644064
0.429083263615,26.041072311
0.429086949486,26.0408709173
0.429090635429,26.0406913755
0.429094321436,26.0405161619
0.429098007506,26.0403326618
0.42910167565,26.0401328951
0.429105361837,26.0398383468
0.429109048097,26.0396733834
0.42911273442,26.039466852
0.429116420806,26.0392316591
0.429120089265,26.0390131481
0.429123775768,26.0388515737
0.429127462344,26.0386460537
0.429131148984,26.0384589967
0.429134835686,26.0382577562
0.42913850446,26.0380679945
0.42914219128,26.0378469783
0.429145878173,26.0376586461
0.429149565129,26.0374506277
0.429153252148,26.0372325232
0.429156921236,26.0370392503
0.429160608373,26.0368532046
0.429164295581,26.0366321826
0.429167982854,26.0364579649
0.429171670189,26.0362471209
0.429175339593,26.0360019292
0.429179027046,26.0357775957
0.429182714571,26.0355818707
0.42918640216,26.0352569338
0.429190089812,26.0350626336
0.429193759531,26.0348668785
0.4291974473,26.0346935039
0.429201135142,26.0344854855
0.429204823047,26.034278751
0.429208511016,26.0340357562
0.42921218105,26.0337872203
0.429215869136,26.0335497776
0.429219557294,26.033338043
0.429223245516,26.033126861
0.429226933801,26.0329048763
0.42923060415,26.032684817
0.429234292553,26.0324371326
0.429237981028,26.0322548139
0.429241669566,26.0319950954
0.429245358168,26.031769953
0.429249028832,26.0315289997
0.429252717551,26.0313034377
0.429256406343,26.031012338
0.429260095198,26.0308463632
0.429263784117,26.030577119
0.429267455096,26.0302770173
0.429271144132,26.0300597106
0.42927483324,26.0297969926
0.429278522412,26.0295684553
0.429282211648,26.0294026014
0.429285882942,26.0290768524
0.429289572294,26.0288431375
0.42929326172,26.0285781691
0.429296951208,26.0282903434
0.42930064076,26.0281034072
0.42930431237,26.0278688182
0.429308002039,26.0275743294
0.429311691781,26.0273616987
0.429315381587,26.0270472768
0.429319071456,26.0268346186
0.42932274338,26.0265373521
0.429326433367,26.0263359692
0.429330123425,26.026101777
0.429333813548,26.0258083271
0.429337503734,26.0255747062
0.429341175973,26.0253178479
0.429344866277,26.0250666673
0.429348556652,26.0248175898
0.429352247092,26.0245830008
0.429355937594,26.0242294811
0.429359610149,26.0240110932
0.42936330077,26.0237204323
0.429366991462,26.0235545784
0.429370682218,26.0232925031
0.429374373038,26.0230052135
0.429378045908,26.02278088
0.429381736846,26.0225186615
0.429385427855,26.0222156307
0.429389118928,26.0220342747
0.429392810065,26.0217519153
0.429396483251,26.0214690368
0.429400174505,26.0212833291
0.429403865831,26.0209764225
0.429407557222,26.0207407184
0.429411248675,26.0204245429
0.429414922176,26.02020488
0.429418613748,26.0199304584
0.429422305391,26.0196542741
0.429425997098,26.019451995
0.429429688869,26.0191723739
0.429433362686,26.0189101499
0.429437054574,26.0186707377
0.429440746535,26.018388116
0.429444438559,26.0181347804
0.429448130647,26.0179085992
0.429451804779,26.0176259053
0.429455496984,26.0173795215
0.429459189262,26.0171706125
0.429462881604,26.016922447
0.429466574008,26.0166906416
0.429470248456,26.016410172
0.429473940979,26.0161086445
0.429477633574,26.0158179557
0.429481326232,26.0155350013
0.429485018954,26.0152642017
0.429488693718,26.0150202833
0.429492386558,26.014791746
0.42949607947,26.014541657
0.429499772446,26.0143462935
0.429503465485,26.0140118429
0.429507140564,26.013779821
0.429510833721,26.0134734663
0.42951452695,26.01330151
0.429518220243,26.0130234211
0.4295219136,26.0127339607
0.429525588995,26.012492355
0.429529282469,26.0122198391
0.429532976016,26.0120591883
0.429536669626,26.0117524333
0.4295403633,26.0115301106
0.42954403901,26.0112715718
0.429547732802,26.0110577527
0.429551426666,26.0107642943
0.429555120594,26.0105389928
0.429558814585,26.010309227
0.429562490611,26.0100094697
0.42956618472,26.0098005607
0.429569878901,26.0095221934
0.429573573146,26.0092876959
0.429577267455,26.0089863534
0.429580943797,26.0087339083
0.429584638223,26.008557405
0.429588332722,26.0082826785
0.429592027285,26.008062547
0.42959572191,26.0078747203
0.429599398569,26.0075550758
0.429603093312,26.0073125431
0.429606788128,26.0070462974
0.429610483008,26.0068160095
0.429614177952,26.0065960205
0.429617854926,26.0063371911
0.429621549987,26.0060767954
0.429625245121,26.0059106944
0.429628940318,26.0055420781
0.429632635579,26.0053649068
0.429636312869,26.0051189121
0.429640008248,26.0048775543
0.429643703699,26.0046868161
0.429647399214,26.0044316134
0.429651094792,26.0042028595
0.429654772398,26.0040159234
0.429658468094,26.0037084751
0.429662163863,26.0034812885
0.429665859696,26.0032309553
0.429669555592,26.0030463967
0.429673233514,26.0028356736
0.429676929528,26.0025837526
0.429680625614,26.002377309
0.429684321764,26.0021884709
0.429688017977,26.0019581614
0.429691696216,26.0017360343
0.429695392547,26.0015440327
0.429699088951,26.0013427923
0.429702785419,26.0011570845
0.42970648195,26.0009402472
0.429710160505,26.000668314
0.429713857154,26.0004634591
0.429717553875,26.0002383109
0.429721250661,26.0000724569
0.42972494751,25.9998868596
0.42972862638,25.9995990339
0.429732323347,25.9994280187
0.429736020386,25.9992201973
0.42973971749,25.9989705778
0.429743414656,25.9987689996
0.429747093843,25.9985956088
0.429750791128,25.9984129853
0.429754488485,25.9981835715
0.429758185906,25.9978898671
0.42976188339,25.9977706525
0.429765562893,25.9975006026
0.429769260496,25.9972898355
0.429772958171,25.9971020088
0.429776655909,25.9969197175
0.429780353712,25.9966688695
0.429784033531,25.9965114214
0.429787731451,25.9963164593
0.429791429444,25.9961352625
0.429795127501,25.9959487747
0.429798825621,25.9957053697
0.429802505756,25.9955469792
0.429806203995,25.9952943014
0.429809902305,25.995027588
0.42981360068,25.9948406518
0.429817299118,25.9946351318
0.42982097957,25.9944753716
0.429824678126,25.9942645276
0.429828376755,25.9940622758
0.429832075447,25.9939048276
0.429835774203,25.993707488
0.429839454971,25.9934439853
0.429843153845,25.993279055
0.429846852792,25.9931174806
0.429850551803,25.9928957824
0.429854250876,25.9926993674
0.429857931961,25.9924632862
0.429861631153,25.9922871335
0.429865330418,25.9920960041
0.429869029747,25.9918262819
0.429872729138,25.9916486116
0.42987641054,25.9915010243
0.42988011005,25.9913073278
0.429883809633,25.9910773365
0.429887509279,25.9909022343
0.429891208989,25.9907042356
0.429894890707,25.9905153975
0.429898590535,25.9904011353
0.429902290436,25.9901626112
0.429905990401,25.9899422883
0.429909690429,25.9897639443
0.429913372463,25.9896232267
0.42991707261,25.9893623529
0.429920772828,25.9891339785
0.429924473111,25.9890026963
0.429928173458,25.9887866601
0.429931855809,25.9886003985
0.429935556273,25.9884098435
0.42993925681,25.9881627224
0.429942957411,25.9880231679
0.429946658076,25.9878314916
0.429950340744,25.987652224
0.429954041526,25.9874943628
0.429957742381,25.9872638962
0.429961443301,25.9871042785
0.429965144283,25.986873812
0.429968827268,25.9866724565
0.429972528369,25.9865118058
0.429976229542,25.9863459519
0.42997993078,25.9861992525
0.429983632081,25.9859356027
0.429987315382,25.9857559444
0.429991016801,25.9855648604
0.429994718293,25.9854219029
0.429998419849,25.9852593229
0.430002121468,25.985036525
0.430005805086,25.984827616
0.430009506824,25.9846542272
0.430013208634,25.9844580367
0.430016910508,25.9842902477
0.430020612446,25.9840874325
0.430024296381,25.9839267817
0.430027998437,25.9837479506
0.430031700565,25.9835585645
0.430035402758,25.983399277
0.430039105014,25.9832396423
0.430042789265,25.9830239444
0.43004649164,25.9828444026
0.430050194087,25.9827057246
0.430053896598,25.9824609597
0.430057599172,25.9822968084
0.430061283741,25.9820931026
0.430064986434,25.9819327567
0.430068689199,25.981811772
0.430072392029,25.9815885588
0.430076094922,25.9814203259
0.430079779807,25.9812343578
0.430083482818,25.9810185389
0.430087185902,25.9809086156
0.43009088905,25.9807231334
0.430094592262,25.9805005285
0.430098277464,25.9803917125
0.430101980794,25.9802181859
0.430105684197,25.9799916111
0.430109387663,25.9798489585
0.430113091193,25.9796713509
0.430116776713,25.9795073111
0.430120480361,25.9793262937
0.430124184082,25.9791141606
0.430127887867,25.978974606
0.430131591716,25.9787944619
0.430135277553,25.9786611747
0.43013898152,25.9784499176
0.430142685559,25.9783544155
0.430146389663,25.9781496652
0.430150093831,25.9779711679
0.430153779984,25.9778380038
0.43015748427,25.977681947
0.430161188628,25.9774671937
0.430164893051,25.9772757518
0.430168597537,25.9771351446
0.430172284008,25.9769953506
0.430175988612,25.9768389794
0.430179693289,25.9766950983
0.43018339803,25.976557344
0.430187102835,25.9763737968
0.430190789623,25.9762886369
0.430194494546,25.9761059803
0.430198199542,25.9759813244
0.430201904602,25.9757761286
0.430205609726,25.9756032699
0.430209296831,25.9754897283
0.430213002073,25.9753238743
0.430216707387,25.9751033659
0.430220412766,25.9749627587
0.430224118209,25.9748079083
0.430227805631,25.9746098314
0.430231511192,25.9744888467
0.430235216825,25.9743501687
0.430238922523,25.9742114908
0.430242628284,25.9740716968
0.430246316024,25.9739436682
0.430250021903,25.9737885057
0.430253727856,25.9736474068
0.430257433872,25.9734685769
0.430261139952,25.973294664
0.43026482801,25.9732069165
0.430268534208,25.9730505453
0.430272240479,25.9729209077
0.430275946815,25.9727661338
0.430279653214,25.9725675981
0.430283341588,25.9724016326
0.430287048106,25.9723109874
0.430290754696,25.972152687
0.430294461351,25.9719911458
0.430298168069,25.9718304951
0.43030185676,25.9717169534
0.430305563597,25.9715959687
0.430309270506,25.9714333714
0.43031297748,25.9712496917
0.430316684517,25.9710704852
0.430320373526,25.9709433765
0.430324080681,25.9707365366
0.43032778791,25.9706277989
0.430331495202,25.9704542597
0.430335202558,25.9703813077
0.430338891885,25.9702374266
0.43034259936,25.9701039518
0.430346306907,25.9699977914
0.430350014519,25.9698600371
0.430353722194,25.9697107098
0.430357411838,25.9695937791
0.430361119632,25.9694774379
0.430364827499,25.9693397713
0.430368535429,25.969241683
0.430372243424,25.9690338616
0.430375933386,25.9689347229
0.430379641499,25.9688271298
0.430383349684,25.9686906917
0.430387057934,25.9685749102
0.430390766248,25.9684811073
0.430394456527,25.9682932972
0.430398164959,25.9682095402
0.430401873464,25.9681114519
0.430405582033,25.9679353478
0.430409290666,25.9678281558
0.430412981263,25.9677047031
0.430416690015,25.9675483319
0.430420398839,25.9674992877
0.430424107727,25.9674011994
0.430427816679,25.9672470681
0.430431507594,25.9671728877
0.430435216665,25.9670123911
0.430438925808,25.966830779
0.430442635016,25.9667789092
0.430446344287,25.966646255
0.43045003552,25.966565871
0.43045374491,25.9664594647
0.430457454373,25.9663600758
0.4304611639,25.966223212
0.43046487349,25.9660987102
0.430468565041,25.96598618
0.43047227475,25.9658703985
0.430475984532,25.965809785
0.430479694379,25.9656440844
0.430483404289,25.9655711324
0.430487096157,25.965469818
0.430490806186,25.9653853873
0.430494516287,25.965287299
0.430498226453,25.9651663143
0.430501936683,25.9650404175
0.430505628869,25.9649017866
0.430509339217,25.9647598679
0.430513049638,25.964655767
0.430516760123,25.9645576787
0.430520470672,25.964438671
0.430524163177,25.9643948027
0.430527873844,25.9642856722
0.430531584585,25.964138192
0.430535295389,25.9640589042
0.430539006258,25.9639732892
0.43054269908,25.9638924969
0.430546410067,25.9638070909
0.430550121127,25.9637351503
0.430553832252,25.963611087
0.43055754344,25.96346493
0.43056123658,25.9633598536
0.430564947886,25.9632638933
0.430568659266,25.9632107229
0.43057237071,25.9631126346
0.430576082218,25.9630418431
0.430579775676,25.9629503952
0.430583487302,25.9628523069
0.430587199001,25.9627753082
0.430590910765,25.9626495404
0.430594622592,25.9625765884
0.430598316369,25.962471483
0.430602028314,25.9623808378
0.430605740333,25.9623047223
0.430609452417,25.9621731825
0.430613164563,25.9621241384
0.430616858658,25.9620260501
0.430620570924,25.9619875001
0.430624283262,25.9619113846
0.430627995665,25.9618372042
0.430631708132,25.9617069807
0.430635402544,25.9616340287
0.43063911513,25.9615925339
0.430642827788,25.9615175821
0.430646540511,25.9614194938
0.430650253297,25.9613704497
0.430653948028,25.9612553951
0.430657660933,25.9611746533
0.430661373911,25.9612395774
0.430665086954,25.9610816868
0.43066880006,25.9610130202
0.430672495109,25.9609192173
0.430676208334,25.9608544091
0.430679921632,25.9608249875
0.430683634994,25.9607479814
0.43068734842,25.9606776761
0.430691043788,25.9606124125
0.430694757332,25.960523241
0.43069847095,25.9604375819
0.430702184633,25.9603787386
0.430705898378,25.9602626028
0.430709594064,25.9601530359
0.430713307929,25.9600800839
0.430717021867,25.9600298113
0.430720735869,25.9599214728
0.430724449935,25.9598472923
0.430728145939,25.9598361039
0.430731860123,25.9597694006
0.430735574381,25.9597339234
0.430739288703,25.9596232232
0.430743003089,25.9595615672
0.430746699411,25.9595055661
0.430750413916,25.959459911
0.430754128494,25.9593891196
0.430757843136,25.9593525693
0.430761557842,25.959231025
0.430765254483,25.9592064521
0.430768969307,25.959157408
0.430772684205,25.9590416265
0.430776399167,25.958971705
0.430780114193,25.9589101549
0.430783811152,25.9588884035
0.430787526297,25.9587846134
0.430791241515,25.9587408799
0.430794956797,25.9586593244
0.430798672143,25.9586384676
0.430802369421,25.9585433943
0.430806084886,25.9584907656
0.430809800424,25.958447661
0.430813516026,25.9583986168
0.430817231692,25.9583067432
0.430820929289,25.9582515832
0.430824645074,25.958144265
0.430828360932,25.9581425555
0.430832076854,25.9580506818
0.43083579284,25.9579912968
0.430839490756,25.9579463769
0.430843206861,25.9578891184
0.430846923039,25.9579028953
0.430850639282,25.9578561956
0.430854355588,25.9577424369
0.430858053822,25.957674435
0.430861770248,25.9576283541
0.430865486746,25.9575395324
0.430869203309,25.9575124611
0.430872919936,25.9574425602
0.430876618488,25.9573969051
0.430880335234,25.9573202342
0.430884052053,25.9572670639
0.430887768936,25.9572210708
0.430891485883,25.9571700916
0.430895184754,25.9571272621
0.43089890182,25.9570343769
0.430902618959,25.9570711381
0.430906336163,25.9570417106
0.43091005343,25.956998881
0.43091375262,25.9568549999
0.430917470007,25.9568579632
0.430921187466,25.9567421817
0.43092490499,25.9567390181
0.430928622578,25.9566452094
0.430932322087,25.9566295138
0.430936039794,25.9565987264
0.430939757573,25.9565402394
0.430943475418,25.956471567
0.430947193326,25.9564337883
0.430950893154,25.9563819185
0.430954611181,25.9563173417
0.430958329281,25.9562682975
0.430962047446,25.9562212931
0.430965765675,25.9561633092
0.430969465821,25.9561008286
0.430973184169,25.9559916136
0.43097690259,25.9559573483
0.430980621075,25.95585926
0.430984339624,25.9558927471
0.43098804009,25.9558260039
0.430991758758,25.9558130755
0.430995477499,25.9556879502
0.430999196305,25.9556274274
0.431002915175,25.9555465186
0.431006615959,25.9555331929
0.431010334948,25.9554531356
0.43101405401,25.9553687491
0.431017773137,25.9553429477
0.431021492327,25.955263737
0.431025193431,25.9552134644
0.43102891274,25.9550976829
0.431032632122,25.9550580795
0.431036351569,25.9550529809
0.43104007108,25.9549371994
0.431043772503,25.954870462
0.431047492133,25.9547962815
0.431051211836,25.9547717087
0.431054931604,25.9546340421
0.431058651435,25.9545130848
0.431062353177,25.9544763265
0.431066073128,25.954423918
0.431069793152,25.9543652406
0.43107351324,25.9542294213
0.431077233393,25.9541925944
0.431080935454,25.9541435503
0.431084655725,25.9540516766
0.43108837607,25.9539358951
0.431092096479,25.9539107587
0.431095816952,25.9537949772
0.431099519332,25.9537282398
0.431103239924,25.9536962239
0.43110696059,25.9535169563
0.431110681319,25.9534843967
0.431114402113,25.9534148304
0.431118104813,25.9532714828
0.431121825726,25.9531973024
0.431125546712,25.9531603692
0.431129267763,25.9531078468
0.431132988877,25.9530228826
0.431136691896,25.9529487021
0.43114041313,25.9528258767
0.431144134437,25.952787482
0.431147855809,25.9527384379
0.431151577244,25.9526049631
0.431155280582,25.9524972368
0.431159002137,25.9523962296
0.431162723765,25.9522627549
0.431166445458,25.9521927958
0.431170167214,25.9520800071
0.431173870871,25.9519642256
0.431177592747,25.951957346
0.431181314696,25.9518906086
0.431185036709,25.9517748271
0.431188758787,25.9517226194
0.431192462764,25.9516778548
0.43119618496,25.9515653246
0.43119990723,25.9514911441
0.431203629565,25.9513753626
0.431207351963,25.9512473732
0.431211056259,25.9511861211
0.431214778777,25.9511128358
0.431218501368,25.9509970543
0.431222224024,25.9509228738
0.431225946743,25.9508384432
0.431229651359,25.9507661298
0.431233374198,25.9507386983
0.43123709711,25.9505833385
0.431240820086,25.9505091581
0.431244543127,25.9504362061
0.431248248062,25.9502750894
0.431251971222,25.9501692353
0.431255694455,25.9500449604
0.431259417753,25.949907075
0.431263141114,25.9497995513
0.431266846369,25.9496430628
0.43127056985,25.949526295
0.431274293404,25.9494417737
0.431278017023,25.9493166628
0.431281740706,25.94920416
0.431285446281,25.9491060717
0.431289170083,25.949000631
0.431292893958,25.9488506259
0.431296617898,25.9487525376
0.431300341902,25.9486429707
0.431304047796,25.9485022531
0.43130777192,25.948382192
0.431311496117,25.9482029244
0.431315220378,25.9481538802
0.431318944703,25.9479923058
0.431322650917,25.9478334693
0.431326375362,25.9476923259
0.43133009988,25.9475307515
0.431333824462,25.9474401063
0.431337549109,25.947320133
0.431341255642,25.9471550325
0.431344980408,25.9469924525
0.431348705248,25.9468734028
0.431352430152,25.9467399281
0.43135615512,25.9465975504
0.431359861973,25.9464994621
0.43136358706,25.9462991123
0.431367312221,25.9461579689
0.431371037446,25.9459948125
0.431374762735,25.9458832686
0.431378469909,25.9457622838
0.431382195317,25.9456236059
0.431385920799,25.9455203617
0.431389646346,25.9453606555
0.431393371957,25.9452083714
0.43139707945,25.9450873867
0.43140080518,25.9449903098
0.431404530983,25.9448568351
0.431408256852,25.9446890461
0.431411982784,25.9445554667
0.431415690597,25.9444167888
0.431419416648,25.9442765359
0.431423142773,25.9441149616
0.431426868963,25.9440023436
0.431430595217,25.94379935
0.431434303349,25.9436658752
0.431438029723,25.943545902
0.431441756169,25.9434281912
0.43144548268,25.9432104918
0.431449209256,25.9430988365
0.431452917708,25.9429026129
0.431456644403,25.9427428527
0.431460371171,25.942593957
0.431464098004,25.9424287337
0.431467824901,25.9422835861
0.431471533674,25.9421646799
0.43147526069,25.9419627655
0.43147898778,25.9418669171
0.431482714934,25.9417230634
0.431486442152,25.9415016704
0.431490151245,25.9413841792
0.431493878583,25.9412471458
0.431497605995,25.9410611561
0.431501333471,25.9409266044
0.431505061011,25.9407465098
0.431508770424,25.9405469743
0.431512498083,25.9403930909
0.431516225816,25.9401243714
0.431519953614,25.9399848169
0.431523681476,25.9398700468
0.431527391209,25.9397313688
0.43153111919,25.9395003662
0.431534847245,25.9393387918
0.431538575365,25.9392252502
0.431542303548,25.9390822926
0.431546013602,25.9389039487
0.431549741905,25.9387609917
0.431553470281,25.9386035435
0.431557198723,25.9384503358
0.431560927228,25.9382862961
0.431564637602,25.9381221383
0.431568366227,25.9379570901
0.431572094925,25.9378141326
0.431575823688,25.9376632752
0.431579552515,25.9374997716
0.431583263209,25.9373348413
0.431586992156,25.9371237066
0.431590721176,25.936990123
0.431594450261,25.936837878
0.43159817941,25.9366668238
0.431601890424,25.9365458391
0.431605619693,25.9363471251
0.431609349035,25.9361531842
0.431613078442,25.9359530287
0.431616807913,25.9357976689
0.431620519247,25.9355883082
0.431624248838,25.9354747666
0.431627978502,25.9352939241
0.431631708231,25.9351289938
0.431635438024,25.9349674194
0.431639149679,25.9348025393
0.431642879591,25.9346160197
0.431646609577,25.9344386872
0.431650339628,25.9343189309
0.431654069743,25.9341152251
0.431657781719,25.9338986744
0.431661511953,25.933744532
0.431665242261,25.9335848049
0.431668972634,25.9333224554
0.431672703071,25.9331564261
0.431676415367,25.932990681
0.431680145924,25.9328217984
0.431683876554,25.9326087861
0.431687607249,25.9324155357
0.431691338008,25.9322481421
0.431695050624,25.9320239315
0.431698781503,25.9318632807
0.431702512455,25.9317193996
0.431706243472,25.9314961864
0.431709974554,25.9313057958
0.43171368749,25.9310991687
0.431717418691,25.9309385179
0.431721149966,25.9307487561
0.431724881305,25.930590931
0.431728612708,25.930397784
0.431732325966,25.930244424
0.431736057489,25.9300448856
0.431739789086,25.9299042784
0.431743520747,25.9297069496
0.431747252473,25.9295327319
0.431750966051,25.9293906649
0.431754697896,25.9292080083
0.431758429815,25.9289946064
0.431762161799,25.9288610228
0.431765893846,25.9285958345
0.431769607745,25.928478599
0.431773339913,25.9283182531
0.431777072154,25.9281352391
0.43178080446,25.9279727882
0.43178453683,25.9278069762
0.43178825105,25.9276682983
0.43179198354,25.927413045
0.431795716103,25.9272580011
0.431799448731,25.9271279267
0.431803181424,25.926901108
0.431806895964,25.9267286494
0.431810628776,25.9265626876
0.431814361662,25.9263678561
0.431818094613,25.9261641172
0.431821827628,25.9259949494
0.431825542489,25.9258282191
0.431829275623,25.9256595181
0.431833008832,25.9254876579
0.431836742105,25.9253135896
0.431840475442,25.9251917864
0.431844190624,25.9250108886
0.431847924081,25.9248178626
0.431851657612,25.9247220141
0.431855391207,25.9245326454
0.431859124867,25.9242664305
0.43186284037,25.9241257002
0.431866574149,25.9238987821
0.431870308003,25.9237004114
0.431874041921,25.9235617335
0.431877775903,25.9233341199
0.431881491727,25.923215375
0.431885225829,25.9230590038
0.431888960004,25.9229160463
0.431892694245,25.9227595218
0.43189642855,25.9225699612
0.431900144695,25.9223423203
0.431903879119,25.9221816695
0.431907613617,25.9220316211
0.431911348181,25.9218531682
0.431915082808,25.9216771257
0.431918799274,25.9215457472
0.431922534021,25.9212994325
0.431926268842,25.921120977
0.431930003728,25.9210342845
0.431933738678,25.9207899306
0.431937455464,25.9206394362
0.431941190534,25.9205106891
0.431944925678,25.9202656107
0.431948660886,25.9201260562
0.431952396159,25.9199472567
0.431956113267,25.9196765029
0.431959848659,25.9195555181
0.431963584126,25.919399812
0.431967319657,25.9192061463
0.431971055252,25.9190605524
0.431974772681,25.9188677178
0.431978508397,25.9187027875
0.431982244185,25.9185818028
0.431985980039,25.9183814529
0.431989715957,25.9182622824
0.431993433708,25.9180692998
